@relation 7_no_miss

@attribute age numeric
@attribute workclass {State-gov,Self-emp-not-inc,Private,Federal-gov,Local-gov,Self-emp-inc,Without-pay,Never-worked}
@attribute education {Bachelors,HS-grad,11th,Masters,9th,Some-college,Assoc-acdm,Assoc-voc,7th-8th,Doctorate,Prof-school,5th-6th,10th,1st-4th,Preschool,12th}
@attribute marital-status {Never-married,Married-civ-spouse,Divorced,Married-spouse-absent,Separated,Married-AF-spouse,Widowed}
@attribute occupation {Adm-clerical,Exec-managerial,Handlers-cleaners,Prof-specialty,Other-service,Sales,Craft-repair,Transport-moving,Farming-fishing,Machine-op-inspct,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute relationship {Not-in-family,Husband,Wife,Own-child,Unmarried,Other-relative}
@attribute race {White,Black,Asian-Pac-Islander,Amer-Indian-Eskimo,Other}
@attribute sex {Male,Female}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country {United-States,Cuba,Jamaica,India,Mexico,South,Puerto-Rico,Honduras,England,Canada,Germany,Iran,Philippines,Italy,Poland,Columbia,Cambodia,Thailand,Ecuador,Laos,Taiwan,Haiti,Portugal,Dominican-Republic,El-Salvador,France,Guatemala,China,Japan,Yugoslavia,Peru,Outlying-US(Guam-USVI-etc),Scotland,Trinadad&Tobago,Greece,Nicaragua,Vietnam,Hong,Ireland,Hungary,Holand-Netherlands}
@attribute class {<=50K,>50K}

@data
33,Private,5th-6th,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,0,0,36,Mexico,<=50K
42,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,1902,40,United-States,<=50K
41,Private,HS-grad,Divorced,Sales,Husband,White,Female,0,0,35,United-States,<=50K
31,Self-emp-not-inc,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
54,Self-emp-inc,Bachelors,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,40,United-States,<=50K
42,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
58,Private,Assoc-acdm,Divorced,Prof-specialty,Husband,Black,Female,0,0,40,United-States,>50K
53,State-gov,HS-grad,Divorced,Adm-clerical,Husband,White,Female,0,0,35,United-States,<=50K
35,Local-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
47,Local-gov,Masters,Divorced,Prof-specialty,Husband,White,Female,1471,0,45,United-States,<=50K
54,Self-emp-not-inc,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
36,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Iran,>50K
35,Self-emp-not-inc,Assoc-voc,Divorced,Exec-managerial,Husband,White,Female,0,0,45,United-States,>50K
39,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,40,United-States,>50K
39,Private,Assoc-acdm,Widowed,Adm-clerical,Husband,White,Female,0,0,30,United-States,<=50K
42,Private,Bachelors,Divorced,Adm-clerical,Husband,White,Male,9562,0,40,United-States,<=50K
32,Private,Some-college,Married-AF-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
50,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,3103,0,40,United-States,<=50K
39,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
48,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,<=50K
66,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,Germany,<=50K
40,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan,<=50K
45,Private,1st-4th,Married-civ-spouse,Other-service,Husband,White,Female,0,0,53,Mexico,<=50K
36,Private,Assoc-acdm,Never-married,Prof-specialty,Husband,White,Female,0,0,33,United-States,<=50K
52,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
59,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,3103,0,40,United-States,<=50K
23,Private,Bachelors,Never-married,Sales,Own-child,Black,Female,0,0,20,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
64,Private,12th,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
42,Private,HS-grad,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,40,United-States,<=50K
39,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K
29,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
44,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,5th-6th,Married-civ-spouse,Other-service,Wife,Other,Female,0,0,38,Mexico,<=50K
46,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,0,0,48,United-States,<=50K
36,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
24,Local-gov,Bachelors,Never-married,Prof-specialty,Husband,White,Female,0,0,40,United-States,<=50K
50,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,<=50K
34,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,Private,Assoc-voc,Married-civ-spouse,Protective-serv,Wife,White,Male,0,0,40,Cuba,<=50K
50,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
42,Private,Some-college,Divorced,Prof-specialty,Own-child,Black,Male,0,2205,40,United-States,<=50K
28,Private,HS-grad,Never-married,Sales,Husband,White,Female,0,0,40,United-States,<=50K
32,Self-emp-not-inc,9th,Never-married,Exec-managerial,Husband,White,Male,0,0,13,United-States,<=50K
19,Private,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
55,Self-emp-inc,11th,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,50,United-States,>50K
48,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,32,United-States,<=50K
26,Local-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
37,Local-gov,Some-college,Never-married,Prof-specialty,Husband,White,Male,0,0,24,Iran,<=50K
39,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,13,United-States,<=50K
40,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,55,United-States,<=50K
59,Self-emp-inc,Masters,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,50,South,<=50K
20,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Female,0,0,40,United-States,<=50K
31,Private,11th,Never-married,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,HS-grad,Divorced,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
60,Private,9th,Separated,Handlers-cleaners,Husband,White,Female,0,0,50,Mexico,<=50K
26,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,60,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
21,Private,7th-8th,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,60,Mexico,<=50K
57,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
33,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
47,State-gov,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,72,United-States,<=50K
31,Federal-gov,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
23,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
40,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
25,Private,HS-grad,Never-married,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
57,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,Masters,Never-married,Prof-specialty,Husband,White,Female,0,0,40,United-States,<=50K
25,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,20,United-States,<=50K
24,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States,<=50K
27,Private,Some-college,Never-married,Adm-clerical,Husband,White,Female,0,0,28,United-States,<=50K
27,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
23,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
40,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,45,Puerto-Rico,<=50K
42,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Sales,Wife,White,Female,0,0,60,United-States,<=50K
56,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States,<=50K
31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
70,Local-gov,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,37,United-States,<=50K
55,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
38,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,22,United-States,<=50K
20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
17,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
50,Private,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States,>50K
39,Private,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,24,United-States,>50K
43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,Some-college,Divorced,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
24,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
32,Local-gov,10th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,24,United-States,<=50K
38,Private,11th,Divorced,Transport-moving,Not-in-family,White,Male,0,0,70,United-States,<=50K
24,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,0,0,20,United-States,<=50K
50,Self-emp-not-inc,Some-college,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
51,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
47,Federal-gov,Bachelors,Married-spouse-absent,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
38,State-gov,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,Assoc-voc,Married-civ-spouse,Sales,Wife,White,Male,0,0,40,United-States,<=50K
26,Local-gov,Bachelors,Never-married,Prof-specialty,Husband,White,Female,0,0,40,United-States,<=50K
26,Private,HS-grad,Separated,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
52,Private,Some-college,Divorced,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
42,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,Cuba,<=50K
40,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K
23,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,43,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,32,United-States,<=50K
42,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,52,United-States,<=50K
50,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
36,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,Cuba,<=50K
28,Private,Bachelors,Never-married,Exec-managerial,Husband,White,Female,0,1564,56,United-States,>50K
30,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Puerto-Rico,<=50K
21,Private,10th,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
45,State-gov,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,Masters,Married-civ-spouse,Transport-moving,Husband,White,Male,7688,0,55,United-States,>50K
46,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
24,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,38,Mexico,<=50K
25,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,0,0,50,Canada,<=50K
53,Private,HS-grad,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,20,United-States,<=50K
18,Private,12th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
17,Private,10th,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
60,State-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,50,United-States,<=50K
32,Private,Some-college,Divorced,Exec-managerial,Husband,White,Female,0,0,40,United-States,>50K
37,Private,Some-college,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,9th,Divorced,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
61,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,14084,0,50,United-States,>50K
18,Private,10th,Never-married,Other-service,Own-child,White,Female,0,0,21,United-States,<=50K
65,Private,HS-grad,Divorced,Protective-serv,Not-in-family,White,Male,0,0,70,United-States,<=50K
51,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
39,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,7298,0,40,United-States,<=50K
71,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,43,United-States,<=50K
20,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,27828,0,48,United-States,>50K
39,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
59,Private,10th,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
31,Private,Preschool,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,40,Mexico,<=50K
50,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,24,United-States,>50K
20,Private,Some-college,Never-married,Adm-clerical,Husband,Black,Female,0,0,40,United-States,<=50K
46,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,38,Canada,<=50K
27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,Some-college,Divorced,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
35,Private,Some-college,Divorced,Prof-specialty,Husband,White,Female,7443,0,40,United-States,<=50K
25,Private,Assoc-acdm,Married-AF-spouse,Tech-support,Husband,White,Female,0,0,60,United-States,<=50K
31,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
59,Self-emp-not-inc,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10,United-States,<=50K
20,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
24,Local-gov,HS-grad,Never-married,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
64,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,Canada,>50K
52,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,45,United-States,<=50K
43,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,55,United-States,<=50K
41,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,<=50K
22,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K
35,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
44,Local-gov,Bachelors,Separated,Prof-specialty,Husband,Black,Female,0,0,40,United-States,<=50K
45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,60,United-States,<=50K
19,Private,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
21,Private,Some-college,Never-married,Sales,Other-relative,Black,Female,0,0,40,United-States,<=50K
50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,60,South,<=50K
31,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Female,0,0,45,United-States,<=50K
41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
25,Private,10th,Never-married,Sales,Not-in-family,White,Female,0,0,25,United-States,<=50K
36,Private,HS-grad,Divorced,Handlers-cleaners,Husband,White,Female,0,0,40,United-States,<=50K
29,Private,Bachelors,Never-married,Craft-repair,Husband,White,Male,0,0,50,Yugoslavia,<=50K
28,Local-gov,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,20,United-States,<=50K
26,Private,Bachelors,Never-married,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
18,Private,9th,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,38,Mexico,<=50K
45,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
52,Local-gov,9th,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
54,Private,11th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
20,Private,Some-college,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,20,China,<=50K
44,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,42,Japan,<=50K
54,Private,Some-college,Never-married,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
43,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States,>50K
21,Private,Some-college,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
33,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
57,Private,5th-6th,Never-married,Other-service,Husband,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
57,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,HS-grad,Separated,Other-service,Husband,Black,Female,0,0,20,United-States,<=50K
38,Private,10th,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,40,United-States,<=50K
27,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,Cuba,<=50K
51,Private,Bachelors,Never-married,Prof-specialty,Husband,Black,Male,0,0,15,United-States,<=50K
32,Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,>50K
20,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
40,Self-emp-inc,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,Ecuador,<=50K
48,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Canada,<=50K
22,Private,Bachelors,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
24,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
38,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,<=50K
51,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2002,50,United-States,<=50K
41,Self-emp-not-inc,Some-college,Never-married,Exec-managerial,Other-relative,White,Male,2354,0,50,United-States,<=50K
27,Private,Assoc-voc,Never-married,Sales,Husband,White,Male,0,0,50,United-States,<=50K
20,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,HS-grad,Never-married,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,65,United-States,<=50K
