@relation 'data-weka.filters.unsupervised.attribute.Remove-R3,9,14'

@attribute age numeric
@attribute workclass {'?',Federal-gov,Local-gov,Never-worked,Private,Self-emp-inc,Self-emp-not-inc,State-gov,Without-pay}
@attribute education {10th,11th,12th,1st-4th,5th-6th,7th-8th,9th,Assoc-acdm,Assoc-voc,Bachelors,Doctorate,HS-grad,Masters,Preschool,Prof-school,Some-college}
@attribute education-num numeric
@attribute marital-status {Divorced,Married-AF-spouse,Married-civ-spouse,Married-spouse-absent,Never-married,Separated,Widowed}
@attribute occupation {'?',Adm-clerical,Armed-Forces,Craft-repair,Exec-managerial,Farming-fishing,Handlers-cleaners,Machine-op-inspct,Other-service,Priv-house-serv,Prof-specialty,Protective-serv,Sales,Tech-support,Transport-moving}
@attribute relationship {Husband,Not-in-family,Other-relative,Own-child,Unmarried,Wife}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute class {<=50K,>50K}

@data
48,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,35,<=50K
57,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
40,Private,HS-grad,9,Divorced,Transport-moving,Husband,Male,0,0,40,<=50K
55,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,75,<=50K
20,?,Some-college,10,Never-married,?,Own-child,Male,0,0,40,<=50K
38,Self-emp-not-inc,HS-grad,9,Divorced,Farming-fishing,Own-child,Male,0,0,50,<=50K
32,Self-emp-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,30,<=50K
45,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Female,0,0,40,<=50K
35,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Wife,Female,0,0,30,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,45,<=50K
42,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,7298,0,40,<=50K
51,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,43,>50K
51,Private,HS-grad,9,Divorced,Sales,Husband,Female,0,0,38,<=50K
53,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,1887,40,<=50K
34,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,Male,0,0,42,<=50K
33,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
53,Local-gov,HS-grad,9,Divorced,Adm-clerical,Other-relative,Female,0,0,40,<=50K
63,Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,<=50K
42,Private,Masters,14,Married-civ-spouse,Sales,Wife,Female,0,0,45,>50K
63,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Other-relative,Male,0,0,40,<=50K
49,Self-emp-not-inc,Bachelors,13,Never-married,Sales,Husband,Female,0,0,60,<=50K
33,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,60,>50K
23,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Female,0,0,40,<=50K
42,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,60,>50K
47,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,35,<=50K
29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
30,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Male,0,1628,40,<=50K
71,?,9th,5,Divorced,?,Husband,Female,0,0,40,<=50K
26,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,Female,0,0,50,<=50K
72,?,Bachelors,13,Married-civ-spouse,?,Husband,Female,0,0,55,<=50K
45,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,20,<=50K
23,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,Female,0,0,45,<=50K
71,?,HS-grad,9,Married-civ-spouse,?,Husband,Female,0,0,40,<=50K
62,Private,Preschool,1,Divorced,Other-service,Husband,Male,0,0,24,<=50K
51,Private,Preschool,1,Married-civ-spouse,Farming-fishing,Other-relative,Male,0,0,24,<=50K
61,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,2352,50,<=50K
33,Private,Some-college,10,Never-married,Craft-repair,Husband,Female,14344,0,40,<=50K
21,Private,HS-grad,9,Never-married,Craft-repair,Husband,Female,0,0,35,<=50K
40,Private,Bachelors,13,Separated,Sales,Husband,Male,0,0,40,<=50K
39,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,38,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,48,<=50K
28,Private,Some-college,10,Married-spouse-absent,Other-service,Not-in-family,Male,0,0,40,<=50K
23,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
32,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
90,?,9th,5,Widowed,?,Other-relative,Female,0,0,15,<=50K
40,Private,12th,8,Married-civ-spouse,Priv-house-serv,Wife,Female,0,0,10,<=50K
31,Private,Some-college,10,Never-married,Exec-managerial,Husband,Male,0,0,50,<=50K
42,Private,10th,6,Married-civ-spouse,Craft-repair,Wife,Female,0,0,24,<=50K
36,?,Assoc-acdm,12,Married-civ-spouse,?,Husband,Female,0,0,13,<=50K
37,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
20,?,Assoc-acdm,12,Never-married,?,Own-child,Female,594,0,25,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
65,Private,9th,5,Widowed,Sales,Husband,Female,0,0,40,<=50K
53,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,7298,0,56,<=50K
45,Private,11th,7,Separated,Tech-support,Husband,Female,0,0,40,<=50K
27,Private,HS-grad,9,Separated,Machine-op-inspct,Husband,Female,0,0,15,<=50K
59,?,Bachelors,13,Married-civ-spouse,?,Wife,Female,0,0,25,>50K
23,Private,5th-6th,3,Married-civ-spouse,Other-service,Husband,Male,0,0,75,<=50K
36,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,70,<=50K
52,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,13,<=50K
19,Self-emp-not-inc,12th,8,Never-married,Farming-fishing,Own-child,Male,0,0,35,<=50K
29,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,10,<=50K
44,Private,10th,6,Never-married,Sales,Husband,Female,0,0,35,<=50K
44,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,10,<=50K
33,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,<=50K
36,Private,Some-college,10,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
45,Without-pay,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,16,<=50K
35,Private,Some-college,10,Never-married,Other-service,Husband,Female,0,0,40,<=50K
17,Local-gov,11th,7,Never-married,Prof-specialty,Own-child,Female,0,0,40,<=50K
23,Private,11th,7,Married-spouse-absent,Other-service,Other-relative,Male,0,0,25,<=50K
21,Private,Bachelors,13,Never-married,Other-service,Other-relative,Male,0,0,50,<=50K
29,Private,HS-grad,9,Divorced,Sales,Not-in-family,Male,0,0,80,<=50K
68,Self-emp-not-inc,Prof-school,15,Divorced,Prof-specialty,Husband,Male,0,1429,40,<=50K
26,Private,Assoc-acdm,12,Never-married,Farming-fishing,Other-relative,Male,0,0,40,<=50K
37,Federal-gov,Bachelors,13,Never-married,Protective-serv,Husband,Male,0,1564,50,>50K
17,?,11th,7,Never-married,?,Own-child,Male,0,0,48,<=50K
34,Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,38,<=50K
17,Private,11th,7,Never-married,Other-service,Own-child,Male,0,0,12,<=50K
47,State-gov,11th,7,Married-civ-spouse,Craft-repair,Wife,Male,0,0,40,<=50K
29,Private,HS-grad,9,Never-married,Adm-clerical,Husband,Male,0,0,40,<=50K
56,Private,9th,5,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
52,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,43,>50K
27,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,<=50K
18,Private,12th,8,Never-married,Other-service,Own-child,Male,0,0,16,<=50K
22,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
59,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Wife,Female,0,0,5,<=50K
31,State-gov,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Male,0,1579,20,<=50K
22,Private,Some-college,10,Never-married,Sales,Not-in-family,Male,0,0,40,<=50K
48,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,56,<=50K
25,Private,Some-college,10,Married-spouse-absent,Other-service,Husband,Female,0,0,50,<=50K
55,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Female,7298,0,40,<=50K
70,?,Some-college,10,Married-civ-spouse,?,Husband,Male,0,0,40,<=50K
47,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,<=50K
62,Self-emp-inc,Bachelors,13,Divorced,Sales,Husband,Male,99999,0,50,>50K
56,Private,9th,5,Married-civ-spouse,Other-service,Husband,Female,4508,0,35,<=50K
38,Local-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
41,Private,12th,8,Divorced,Machine-op-inspct,Not-in-family,Female,0,0,40,<=50K
40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
63,?,Bachelors,13,Married-civ-spouse,?,Husband,Male,0,0,55,<=50K
32,Private,Assoc-acdm,12,Never-married,Sales,Husband,Male,0,0,40,<=50K
24,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
26,Private,11th,7,Married-civ-spouse,Sales,Husband,Female,0,0,50,<=50K
72,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Wife,Male,0,0,50,<=50K
53,Private,7th-8th,4,Divorced,Priv-house-serv,Husband,Female,0,0,40,<=50K
24,Private,11th,7,Never-married,Craft-repair,Husband,Male,0,0,40,<=50K
41,Private,Some-college,10,Widowed,Adm-clerical,Husband,Female,0,0,40,<=50K
33,Private,5th-6th,3,Never-married,Other-service,Husband,Male,0,0,48,<=50K
41,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,4386,0,40,<=50K
42,Federal-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,>50K
90,Private,Some-college,10,Never-married,Sales,Own-child,Male,0,0,48,<=50K
81,?,11th,7,Widowed,?,Husband,Female,0,0,24,<=50K
52,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
39,Self-emp-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Female,0,0,50,<=50K
33,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
79,Private,Assoc-acdm,12,Widowed,Adm-clerical,Husband,Female,2050,0,30,<=50K
43,Private,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,Male,0,0,40,<=50K
40,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
43,Federal-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Male,99999,0,42,>50K
64,?,HS-grad,9,Married-civ-spouse,?,Husband,Male,0,0,40,<=50K
41,Federal-gov,Assoc-voc,11,Divorced,Other-service,Husband,Female,0,0,40,<=50K
30,Private,5th-6th,3,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
36,?,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,30,<=50K
67,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,65,<=50K
39,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,<=50K
44,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
27,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,<=50K
65,?,HS-grad,9,Widowed,?,Own-child,Female,0,0,2,<=50K
22,Private,Bachelors,13,Never-married,Other-service,Not-in-family,Female,0,0,40,<=50K
33,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,Male,0,0,40,<=50K
32,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,Female,0,0,42,<=50K
22,Private,HS-grad,9,Never-married,Other-service,Husband,Female,0,0,40,<=50K
57,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,>50K
38,Private,11th,7,Married-civ-spouse,Transport-moving,Wife,Female,0,0,32,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,<=50K
41,Private,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
31,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,<=50K
22,?,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,22,<=50K
45,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
65,Private,11th,7,Divorced,Machine-op-inspct,Other-relative,Male,0,0,40,<=50K
40,State-gov,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,72,<=50K
37,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Female,0,0,40,<=50K
42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
26,Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,Female,0,0,40,<=50K
44,Private,11th,7,Never-married,Machine-op-inspct,Husband,Female,0,0,40,<=50K
59,Local-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
28,?,Masters,14,Never-married,?,Husband,Female,0,0,40,<=50K
20,?,Some-college,10,Never-married,?,Own-child,Male,0,0,40,<=50K
32,Private,Doctorate,16,Never-married,Prof-specialty,Husband,Female,99999,0,60,>50K
58,Private,HS-grad,9,Never-married,Sales,Other-relative,Female,0,0,35,<=50K
34,?,10th,6,Married-civ-spouse,?,Wife,Female,0,0,40,<=50K
31,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
28,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,47,>50K
37,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
53,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Male,0,0,60,>50K
28,Private,HS-grad,9,Never-married,Sales,Own-child,Male,0,0,40,<=50K
26,Private,Bachelors,13,Never-married,Sales,Not-in-family,Female,0,0,43,>50K
57,Self-emp-not-inc,HS-grad,9,Divorced,Handlers-cleaners,Husband,Male,0,2704,40,<=50K
49,Local-gov,10th,6,Married-civ-spouse,Other-service,Wife,Female,0,0,24,<=50K
34,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,50,<=50K
23,Private,Some-college,10,Never-married,Adm-clerical,Husband,Female,0,0,28,<=50K
36,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,42,>50K
46,Private,Assoc-acdm,12,Divorced,Prof-specialty,Husband,Male,0,0,42,<=50K
20,Private,12th,8,Never-married,Prof-specialty,Husband,Female,0,0,35,<=50K
29,Private,10th,6,Never-married,Craft-repair,Not-in-family,Male,0,0,40,<=50K
75,?,Preschool,1,Married-civ-spouse,?,Husband,Male,0,0,40,<=50K
23,Private,HS-grad,9,Never-married,Sales,Own-child,Male,0,0,40,<=50K
20,Self-emp-not-inc,Some-college,10,Never-married,Prof-specialty,Not-in-family,Female,0,0,60,>50K
22,Self-emp-not-inc,Assoc-voc,11,Never-married,Farming-fishing,Not-in-family,Male,0,0,50,<=50K
30,Federal-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Male,0,0,60,<=50K
73,?,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,22,<=50K
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,Female,0,0,35,<=50K
47,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Female,0,0,20,<=50K
83,?,1st-4th,2,Widowed,?,Other-relative,Female,0,0,10,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
46,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Wife,Male,0,0,45,<=50K
30,Private,12th,8,Divorced,Machine-op-inspct,Not-in-family,Male,0,0,40,<=50K
63,Never-worked,11th,7,Married-civ-spouse,?,Husband,Male,0,0,8,<=50K
53,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,2415,40,>50K
42,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
32,Private,Bachelors,13,Never-married,Sales,Husband,Male,0,0,40,<=50K
47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Male,0,0,40,>50K
32,Private,Bachelors,13,Never-married,Exec-managerial,Husband,Female,0,0,40,<=50K
39,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,60,<=50K
41,Private,Bachelors,13,Divorced,Handlers-cleaners,Not-in-family,Male,4416,0,40,<=50K
37,Private,HS-grad,9,Never-married,Sales,Husband,Female,0,0,40,<=50K
54,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,<=50K
33,?,Bachelors,13,Married-civ-spouse,?,Wife,Female,0,0,30,<=50K
48,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,2415,60,>50K
32,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
49,State-gov,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
23,Private,Some-college,10,Never-married,Sales,Other-relative,Female,0,0,40,<=50K
51,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,60,<=50K
29,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Male,0,0,42,<=50K
43,Private,9th,5,Married-civ-spouse,Craft-repair,Wife,Male,0,0,40,<=50K
71,?,7th-8th,4,Divorced,?,Husband,Female,0,0,40,<=50K
24,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,28,<=50K
30,Private,9th,5,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,<=50K
35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
23,Private,10th,6,Never-married,Craft-repair,Not-in-family,Female,0,0,40,<=50K
59,Private,HS-grad,9,Divorced,Craft-repair,Husband,Female,0,0,50,<=50K
32,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Female,99999,0,50,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
35,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,2105,0,60,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
42,Private,Bachelors,13,Never-married,Sales,Husband,Male,0,0,50,<=50K
46,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
25,Private,Some-college,10,Never-married,Other-service,Not-in-family,Male,0,0,57,<=50K
36,Private,HS-grad,9,Never-married,Other-service,Husband,Male,0,0,40,<=50K
51,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
35,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,50,<=50K
41,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Wife,Male,0,0,40,<=50K
55,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Female,0,0,45,<=50K
78,?,7th-8th,4,Married-civ-spouse,?,Wife,Male,0,0,40,<=50K
48,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Male,0,0,40,<=50K
21,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Female,0,0,25,<=50K
33,Private,Bachelors,13,Divorced,Exec-managerial,Husband,Female,0,0,48,<=50K
36,Private,5th-6th,3,Never-married,Other-service,Other-relative,Female,0,0,40,<=50K
38,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,<=50K
65,Private,Some-college,10,Widowed,Sales,Husband,Female,0,0,40,<=50K
20,Private,Some-college,10,Never-married,Sales,Husband,Female,0,0,40,<=50K
56,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,40,>50K
39,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,48,>50K
18,Private,Some-college,10,Never-married,Exec-managerial,Own-child,Male,0,0,40,<=50K
40,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
61,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
41,Private,Some-college,10,Divorced,Tech-support,Husband,Female,0,0,36,<=50K
57,State-gov,Bachelors,13,Never-married,Prof-specialty,Husband,Female,0,0,20,<=50K
21,Private,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,<=50K
34,Private,Assoc-voc,11,Never-married,Craft-repair,Husband,Male,0,0,45,<=50K
37,?,12th,8,Never-married,?,Husband,Male,0,0,25,<=50K
51,?,1st-4th,2,Married-civ-spouse,?,Wife,Male,0,0,20,<=50K
26,Private,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,Female,0,0,45,<=50K
34,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Wife,Female,0,0,30,<=50K
24,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,Female,0,0,42,<=50K
42,Private,Some-college,10,Divorced,Exec-managerial,Husband,Female,0,1741,40,<=50K
49,Private,7th-8th,4,Never-married,Other-service,Other-relative,Male,0,0,32,<=50K
34,Private,Some-college,10,Never-married,Adm-clerical,Husband,Female,0,0,28,<=50K
19,Private,Some-college,10,Never-married,Prof-specialty,Own-child,Female,0,0,25,<=50K
36,Self-emp-not-inc,10th,6,Married-civ-spouse,Transport-moving,Husband,Male,0,0,60,<=50K
31,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,7688,0,40,>50K
26,Federal-gov,Masters,14,Never-married,Tech-support,Husband,Female,0,0,40,<=50K
19,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Male,0,0,40,<=50K
17,State-gov,10th,6,Never-married,Farming-fishing,Own-child,Male,0,0,40,<=50K
30,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
18,Private,HS-grad,9,Never-married,Sales,Own-child,Female,0,0,40,<=50K
32,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Other-service,Wife,Female,0,0,15,<=50K
69,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
30,?,Masters,14,Married-civ-spouse,?,Wife,Female,0,0,40,<=50K
22,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,Female,0,0,38,<=50K
49,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
40,Federal-gov,Masters,14,Married-civ-spouse,Tech-support,Husband,Male,0,1902,40,>50K
30,Private,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
33,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
42,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
22,Private,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,12,<=50K
22,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Male,0,0,38,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,<=50K
38,Private,HS-grad,9,Divorced,Exec-managerial,Husband,Female,0,0,40,<=50K
46,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,20,<=50K
36,State-gov,Prof-school,15,Never-married,Prof-specialty,Husband,Female,0,0,55,>50K
41,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
80,?,HS-grad,9,Married-civ-spouse,?,Husband,Male,0,0,40,<=50K
52,Private,HS-grad,9,Divorced,Sales,Husband,Female,0,0,40,<=50K
46,Private,Some-college,10,Divorced,Exec-managerial,Husband,Female,0,0,40,<=50K
38,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,15,<=50K
18,Private,10th,6,Never-married,Sales,Not-in-family,Male,0,1602,20,<=50K
57,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,40,>50K
30,Private,Bachelors,13,Never-married,Prof-specialty,Husband,Male,0,0,50,>50K
59,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,45,<=50K
46,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,50,<=50K
80,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,56,<=50K
25,Private,10th,6,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,<=50K
30,Private,Assoc-voc,11,Married-civ-spouse,Sales,Other-relative,Female,0,0,40,<=50K
48,Federal-gov,Some-college,10,Married-civ-spouse,Tech-support,Husband,Male,4386,0,40,>50K
23,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Female,0,0,40,<=50K
30,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,>50K
46,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
55,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,20,<=50K
38,State-gov,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
39,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
32,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,50,<=50K
30,Self-emp-not-inc,1st-4th,2,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,35,<=50K
31,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,1740,40,<=50K
24,Private,9th,5,Never-married,Handlers-cleaners,Husband,Female,0,0,40,<=50K
31,Private,10th,6,Married-civ-spouse,Handlers-cleaners,Wife,Female,0,0,40,<=50K
27,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,75,<=50K
19,Private,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,40,<=50K
